scene,width,height,pair,method,trajectory,frame,trajectory_phase,repeat_count,min_ms,median_ms,max_ms
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,103,0.42916666666666664,12,0.2868229096641541,0.2891927012729645,0.30744790916061404
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,104,0.43333333333333335,12,0.28854165962219236,0.29044270124244687,0.3068749925079346
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,105,0.4375,12,0.28807290963363646,0.29138020121955877,0.30786457581710813
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,106,0.44166666666666665,12,0.2954166594543457,0.296692701089859,0.3153124923019409
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,107,0.44583333333333336,12,0.2906249929046631,0.29247395119285585,0.31437499232482913
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,108,0.45,12,0.2886979096183777,0.2913020762214661,0.30791665914916994
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,109,0.45416666666666666,12,0.28838540962600706,0.2930208261795044,0.30760415915679934
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,110,0.4583333333333333,12,0.29088540956497194,0.29341145116996764,0.30994790909957887
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,111,0.4625,12,0.2869270763282776,0.289296867937088,0.3084895758018494
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,112,0.4666666666666667,12,0.2884895762901306,0.28989582625579835,0.3086979091300964
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,113,0.4708333333333333,12,0.2871874929885864,0.2895052012653351,0.30723957583236694
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,114,0.475,12,0.2992708260269165,0.30106770098304747,0.3204687421760559
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,115,0.4791666666666667,12,0.2943229094810486,0.2986197843761444,0.3145833256530762
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,116,0.48333333333333334,12,0.2931249928436279,0.2960416594390869,0.31208332571411135
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,117,0.4875,12,0.29416665948486326,0.295338534456253,0.31192707571792605
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,118,0.49166666666666664,12,0.29302082617950437,0.2967187427558899,0.3122916590423584
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,119,0.49583333333333335,12,0.2868749929962158,0.28877603461647033,0.3039062425804138
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,120,0.5,12,0.29005207625198365,0.29221353453254695,0.3105208257522583
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,121,0.5041666666666667,12,0.28671874300003053,0.29013020125007627,0.3038541592483521
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,122,0.5083333333333333,12,0.292447909526825,0.2948697844676972,0.3114583257293701
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,123,0.5125,12,0.2971874927444458,0.30046874266433715,0.3174479089164734
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,124,0.5166666666666667,12,0.2888020762825012,0.291770826210022,0.30562499253845216
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,125,0.5208333333333334,12,0.288854159614563,0.29307290951156617,0.30968749243927
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,126,0.525,12,0.2867708263320923,0.29049478457450867,0.30677082584381105
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,127,0.5291666666666667,12,0.2944270761451721,0.29664061775779726,0.3143229089927673
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,128,0.5333333333333333,12,0.2983854093818665,0.30067707599258425,0.31927082553863523
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,129,0.5375,12,0.2951041594619751,0.30018228433799743,0.31765624224472044
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,130,0.5416666666666666,12,0.28906249294281006,0.29148436788368226,0.3109895757408142
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,131,0.5458333333333333,12,0.29270832618713377,0.2952083261260986,0.31322915901947024
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,132,0.55,12,0.2833854097480774,0.28656249300384523,0.30213540929031374
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,133,0.5541666666666667,12,0.2814062431297302,0.28377603473854063,0.300729159324646
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,134,0.5583333333333333,12,0.29937499269104006,0.30304686760139465,0.3195833255310059
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,135,0.5625,12,0.29421874281692506,0.2964843677616119,0.3118229090538025
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,136,0.5666666666666667,12,0.2915624928817749,0.2960677011051178,0.3146354089851379
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,137,0.5708333333333333,12,0.2844791597213745,0.2867968679981232,0.30692707583999634
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,138,0.575,12,0.2854687430305481,0.2884895762901306,0.31109374240493776
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,139,0.5791666666666667,12,0.29286457618331907,0.29760415940094,0.3146354089851379
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,140,0.5833333333333334,12,0.28526040970230104,0.2965885344257355,0.30854165913391113
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,141,0.5875,12,0.3012499926452637,0.3089843674564362,0.31703124225997925
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,142,0.5916666666666667,12,0.2994270760231018,0.3042187425727845,0.3210937421607971
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,143,0.5958333333333333,12,0.2924999928588867,0.30200520096015926,0.31572915895843506
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,144,0.6,12,0.30182290929794314,0.3068229091758728,0.32098957549667356
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,145,0.6041666666666666,12,0.29614582610321044,0.3018229092979431,0.31796874223709104
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,146,0.6083333333333333,12,0.29057290957260135,0.2965624927597046,0.3109895757408142
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,147,0.6125,12,0.2875520763130188,0.2913020762214661,0.3100520757637024
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,148,0.6166666666666667,12,0.2868229096641541,0.2896093679294586,0.30546874254226686
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,149,0.6208333333333333,12,0.3039062425804138,0.3060677008609772,0.3241666587524414
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,150,0.625,12,0.2927604095191956,0.2975520760688782,0.3145312423210144
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,151,0.6291666666666667,12,0.2947916594696045,0.3043749925689697,0.31666665893554685
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,152,0.6333333333333333,12,0.28229165977478027,0.292447909526825,0.3053645758781433
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,153,0.6375,12,0.28244790977096557,0.295338534456253,0.30755207582473754
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,154,0.6416666666666667,12,0.29416665948486326,0.3022395759544373,0.7935416472930908
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,155,0.6458333333333334,12,0.2755729099388123,0.2840885347309113,0.30161457596969604
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,156,0.65,12,0.2705208267288208,0.2760937432594299,0.2909374928970337
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,157,0.6541666666666667,12,0.27859374319839475,0.28377603473854063,0.300729159324646
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,158,0.6583333333333333,12,0.2752083266143799,0.281666659790039,0.2957812427787781
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,159,0.6625,12,0.28124999313354493,0.2834114514141083,0.29645832609558104
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,160,0.6666666666666666,12,0.27494790995407103,0.285937493019104,0.2970312427482605
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,161,0.6708333333333333,12,0.2802083264923096,0.292213534532547,0.30260415927886963
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,162,0.675,12,0.27401040997695925,0.2822916597747803,0.296249992767334
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,163,0.6791666666666667,12,0.27255207667922976,0.2816406181240082,0.8441145627250671
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,164,0.6833333333333333,12,0.27218749335479736,0.27684895157432554,0.29203124287033083
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,165,0.6875,12,0.27427082663726804,0.2811197848033905,0.29848957604598997
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,166,0.6916666666666667,12,0.2798437431678772,0.2831770764198303,0.2980729093894959
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,167,0.6958333333333333,12,0.2787499931945801,0.2825520764350891,0.29854165937805177
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,168,0.7,12,0.2716145767021179,0.27578124326705933,0.292656242855072
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,169,0.7041666666666667,12,0.269583326751709,0.27401040997695925,0.2889583262786865
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,170,0.7083333333333334,12,0.2735416599884033,0.27828124320602415,0.2975520760688782
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,171,0.7125,12,0.27218749335479736,0.2791406181850433,0.2922395761985779
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,172,0.7166666666666667,12,0.27578124326705933,0.2828906180934906,0.2965624927597046
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,173,0.7208333333333333,12,0.271822910030365,0.28122395146751406,0.29505207612991335
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,174,0.725,12,0.27697915990447997,0.28815103463172914,0.3018749926300049
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,175,0.7291666666666666,12,0.26963541008377073,0.278984368188858,0.28812499296569827
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,176,0.7333333333333333,12,0.2639583268890381,0.2846093680515289,0.29088540956497194
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,177,0.7375,12,0.26671874348831176,0.28229165977478027,0.2894791595993042
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,178,0.7416666666666667,12,0.27286457667160036,0.2871354096565246,0.29651040942764284
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,179,0.7458333333333333,12,0.2661458268356323,0.28359374307632446,0.29057290957260135
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,180,0.75,12,0.26687499348449706,0.28359374307632446,0.28817707629776
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,181,0.7541666666666667,12,0.2705729100608826,0.2844791597213745,0.28874999295043946
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,182,0.7583333333333333,12,0.27994790983200074,0.29695311775016786,0.3015104093055725
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,183,0.7625,12,0.2703645767326355,0.28729165965271,0.2942708261489868
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,184,0.7666666666666667,12,0.26703124348068236,0.2868749929962158,0.2892708262710571
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,185,0.7708333333333334,12,0.2688020767707825,0.2854427013645172,0.28906249294281006
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,186,0.775,12,0.28093749314117433,0.2922656178646088,0.2985937427101135
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,187,0.7791666666666667,12,0.2805208264846802,0.2961718677692413,0.30208332595825194
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,188,0.7833333333333333,12,0.2745833266296387,0.29210936786842345,0.29697915941619873
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,189,0.7875,12,0.27156249337005617,0.2874479096488953,0.2947916594696045
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,190,0.7916666666666666,12,0.2717708266983032,0.29145832621765133,0.29484374280166625
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,191,0.7958333333333333,12,0.2729166600036621,0.28617186801338196,0.2906249929046631
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,192,0.8,12,0.271145826713562,0.28927082627105716,0.2934374928359985
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,193,0.8041666666666667,12,0.2692708267593384,0.2865885346698761,0.2891145762748718
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,194,0.8083333333333333,12,0.273385409992218,0.28729165965271,0.2928124928512573
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,195,0.8125,12,0.2700520767402649,0.28398436806678773,0.2892708262710571
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,196,0.8166666666666667,12,0.2647916602020264,0.2804687431526184,0.28541665969848634
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,197,0.8208333333333333,12,0.2648958268661499,0.2822656181087494,0.28588540968704224
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,198,0.825,12,0.2721354100227356,0.2898177012577057,0.29322915950775147
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,199,0.8291666666666667,12,0.26708332681274416,0.2806510348148346,0.28520832637023924
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,200,0.8333333333333334,12,0.28343749308013916,0.2981510343875885,0.9336978938713074
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,201,0.8375,12,0.2813020764656067,0.2970052010822296,0.29947915935516356
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,202,0.8416666666666667,12,0.27786457654953,0.29114582622528073,0.29619790943527224
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,203,0.8458333333333333,12,0.2704166600646973,0.28716145132255555,0.2901562429161072
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,204,0.85,12,0.271145826713562,0.2817708264541626,0.28817707629776
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,205,0.8541666666666666,12,0.2764062432518005,0.29234374286270143,0.29619790943527224
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,206,0.8583333333333333,12,0.2743749933013916,0.2818749931182861,0.29270832618713377
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,207,0.8625,12,0.26901041009902954,0.27380207664871214,0.290416659576416
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,208,0.8666666666666667,12,0.2848437430458069,0.2882552012958527,0.3070312425041199
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,209,0.8708333333333333,12,0.2795312431755066,0.28739582631683347,0.3005729093284607
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,210,0.875,12,0.28343749308013916,0.2880729096336365,0.30328124259567263
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,211,0.8791666666666667,12,0.2773958265609741,0.28039061815452576,0.29932290935897826
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,212,0.8833333333333333,12,0.27364582665252685,0.2762499932556153,0.29203124287033083
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,213,0.8875,12,0.26671874348831176,0.27255207667922976,0.2879687429695129
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,214,0.8916666666666667,12,0.27447915996551514,0.2800520764961243,0.296249992767334
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,215,0.8958333333333334,12,0.2770833265686035,0.27924478484916687,0.2992187426948547
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,216,0.9,12,0.27140624337387087,0.2799739514980316,0.2942708261489868
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,217,0.9041666666666667,12,0.27833332653808596,0.2809895764732361,0.29661457609176634
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,218,0.9083333333333333,12,0.27515624328231814,0.283020826423645,0.29635415943145754
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,219,0.9125,12,0.26687499348449706,0.2716145767021179,0.2879687429695129
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,220,0.9166666666666666,12,0.2694270767555237,0.2739583266448975,0.2907812429008484
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,221,0.9208333333333333,12,0.2710937433815002,0.2770052015705109,0.2916145762138367
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,222,0.925,12,0.26848957677841184,0.2736458266525269,0.29020832624816895
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,223,0.9291666666666667,12,0.2654166601867676,0.26843749344635015,0.2833854097480774
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,224,0.9333333333333333,12,0.26916666009521484,0.2706770767250061,0.2870833263244629
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,225,0.9375,12,0.2653645768547058,0.2681249934539795,0.2843229097251892
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,226,0.9416666666666667,12,0.26578124351119997,0.2667968684864044,0.2821874931106567
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,227,0.9458333333333333,12,0.26604166017150876,0.26885416010284424,0.284374993057251
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,228,0.95,12,0.25682291039657595,0.26098957696151737,0.27510415995025633
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,229,0.9541666666666667,12,0.2603645769767761,0.2626041602554321,0.27989582649993894
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,230,0.9583333333333334,12,0.2649999935302734,0.2690364517650604,0.2848437430458069
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,231,0.9625,12,0.2635937435646057,0.2652083268585205,0.2858333263549805
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,232,0.9666666666666667,12,0.27156249337005617,0.2764062432518005,0.29781249272918703
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,233,0.9708333333333333,12,0.2671354101448059,0.26901041009902954,0.28828124296188357
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,234,0.975,12,0.27578124326705933,0.27989582649993894,0.2978645760612488
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,235,0.9791666666666666,12,0.2701041600723267,0.2755208266067505,0.2957291594467163
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,236,0.9833333333333333,12,0.27411457664108274,0.27799478487968443,0.29302082617950437
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,237,0.9875,12,0.2619791602706909,0.2708072850551605,0.29057290957260135
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,238,0.9916666666666667,12,0.26932291009140014,0.27690103490638734,0.29072915956878664
Motorcycle-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,accelerating_sweep,239,0.9958333333333333,12,0.2667708268203735,0.26981770174598696,0.2845312430534363
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,1,0.004166666666666667,12,1.4871874636917115,1.509218713153839,1.643489543209076
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,2,0.008333333333333333,12,1.4687499641418458,1.4921614219036101,1.7374999575805663
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,3,0.0125,12,1.4770312139396669,1.5078385048542025,1.6683853759346008
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,4,0.016666666666666666,12,1.4947916301727295,1.52221350450325,1.6012499609069824
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,5,0.020833333333333332,12,1.4803124638595582,1.506354129890442,1.7267707911758423
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,6,0.025,12,1.4838541304397583,1.5216405878505705,1.644583293182373
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,7,0.029166666666666667,12,1.5044791299362184,1.5183332962646485,1.62916662689209
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,8,0.03333333333333333,12,1.4862499637145996,1.5123176714115143,1.9044791201705933
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,9,0.0375,12,1.493072880214691,1.5320051709308624,1.8038541226272582
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,10,0.041666666666666664,12,1.4868749636993408,1.5319791292648315,1.6606249594573974
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,11,0.04583333333333333,12,1.512135379749298,1.5432291289901734,1.626458293624878
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,12,0.05,12,1.4807291305160521,1.52221350450325,1.9593228688316344
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,13,0.05416666666666667,12,1.4984374634170532,1.522890587820053,1.7738020400276184
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,14,0.058333333333333334,12,1.4864582970428466,1.5227082961578369,1.7461978740348816
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,15,0.0625,12,1.4998957967147828,1.5392707957534788,1.7826562064781188
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,16,0.06666666666666667,12,1.5153124630050658,1.5634635034961701,1.7487499573059082
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,17,0.07083333333333333,12,1.5117707964248657,1.5335676708927153,1.6373437100257873
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,18,0.075,12,1.50276037997818,1.5388280874309541,1.583854127998352
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,19,0.07916666666666666,12,1.4893749636383056,1.5282030876903534,1.653749959625244
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,20,0.08333333333333333,12,1.4858853803901673,1.5064582965545654,1.6252082936553955
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,21,0.0875,12,1.4736978806877137,1.539244754087448,1.7246874578933715
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,22,0.09166666666666666,12,1.4719791307296752,1.5370051708087922,1.6511457930221558
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,23,0.09583333333333334,12,1.5104166297912598,1.5385155874385834,1.6238020436897278
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,24,0.1,12,1.5107291297836303,1.5434114206523897,1.5768228781700133
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,25,0.10416666666666667,12,1.5219270461769103,1.5517447537822724,1.6295832935485839
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,26,0.10833333333333334,12,1.513020796394348,1.5445312122917176,1.6205207937698365
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,27,0.1125,12,1.4982291300888062,1.5458853789253233,1.5988020443000794
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,28,0.11666666666666667,12,1.5240103794593811,1.543984337305069,1.570624961654663
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,29,0.12083333333333333,12,1.5004166300354005,1.5421353790168761,2.1876561965904235
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,30,0.125,12,1.5129687130622864,1.5360155874996186,1.597083294342041
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,31,0.12916666666666668,12,1.518645796257019,1.5526301704273224,1.6326041268081666
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,32,0.13333333333333333,12,1.5198437128944398,1.574687461555481,2.0883853656806948
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,33,0.1375,12,1.510833296447754,1.5524478787651064,1.624635377002716
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,34,0.14166666666666666,12,1.5051041299209595,1.5234895461387636,1.7764582899627686
Motorcycle-perfect,192,129,middlebury_vs_dda,dda,lissajous,35,0.14583333333333334,12,1.5053124632492065,1.5479166288757324,1.6570312095451356
